,Non Rules
1501,"((tte < 0.000) U[0,0] (y < 0.000))"
1502,"((Resp > 0.000) U[0,0] (CREATININE > 0.000))"
1503,"((LACTIC_ACID > 0.000) U[0,0] (LOS < 0.000))"
1504,"((cosen > 0.000) U[0,0] (Mort < 0.000))"
1505,"((y < 0.000) U[0,0] (PHOSPHORUS > 0.000))"
1506,"((AF = 0.000) U[0,0] (CO2 > 0.000))"
1507,"((SBP = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
1508,"((Resp = 0.000) U[0,0] (LACTIC_ACID > 0.000))"
1509,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (ALT_GPT > 0.000))"
1510,"((CREATININE = 0.000) U[0,0] (CALCIUM > 0.000))"
1511,"((AF > 0.000) U[0,0] (O2_Flow > 0.000))"
1512,"((O2_Flow > 0.000) U[0,0] (CHLORIDE > 0.000))"
1513,"((s24_hr > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
1514,"((edrk > 0.000) U[0,0] (MET > 0.000))"
1515,"((CREATININE = 0.000) U[0,0] (Sgy > 0.000))"
1516,"((s2_edrk < 0.000) U[0,0] (MET < 0.000))"
1517,"((ALBUMIN = 0.000) U[0,0] (LOS = 0.000))"
1518,"((SpO2 < 0.000) U[0,0] (LOS < 0.000))"
1519,"((hr = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
1520,"((PLATELET_COUNT > 0.000) U[0,0] (CALCIUM > 0.000))"
1521,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
1522,"((ICU_Pt_Days = 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
1523,"((death = 0.000) U[0,0] (ALT_GPT > 0.000))"
1524,"((CHLORIDE > 0.000) U[0,0] (Sgy < 0.000))"
1525,"((hr > 0.000) U[0,0] (CREATININE > 0.000))"
1526,"((direct > 0.000) U[0,0] (direct > 0.000))"
1527,"((y < 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
1528,"((CALCIUM > 0.000) U[0,0] (CREATININE > 0.000))"
1529,"((Mort = 0.000) U[0,0] (O2_Flow < 0.000))"
1530,"((Sgy = 0.000) U[0,0] (Pulse > 0.000))"
1531,"((PLATELET_COUNT = 0.000) U[0,0] (direct > 0.000))"
1532,"((PLATELET_COUNT = 0.000) U[0,0] (Resp > 0.000))"
1533,"((O2_Flow > 0.000) U[0,0] (Sgy < 0.000))"
1534,"((CREATININE > 0.000) U[0,0] (CALCIUM > 0.000))"
1535,"((CREATININE > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
1536,"((CALCIUM = 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
1537,"((n_evts < 0.000) U[0,0] (ALBUMIN > 0.000))"
1538,"((SpO2 < 0.000) U[0,0] (MAGNESIUM > 0.000))"
1539,"((O2_Flow < 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
1540,"((CALCIUM > 0.000) U[0,0] (Resp < 0.000))"
1541,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (CO2 > 0.000))"
1542,"((ALT_GPT = 0.000) U[0,0] (n_evts > 0.000))"
1543,"((Sgy = 0.000) U[0,0] (tte > 0.000))"
1544,"((HEMOGLOBIN > 0.000) U[0,0] (AST_GOT > 0.000))"
1545,"((OXYGEN_SATURATION = 0.000) U[0,0] (n_evts < 0.000))"
1546,"((s24_hr = 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
1547,"((SpO2 > 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
1548,"((Resp < 0.000) U[0,0] (CO2 > 0.000))"
1549,"((CREATININE = 0.000) U[0,0] (CO2 > 0.000))"
1550,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (n_evts > 0.000))"
1551,"((ALT_GPT > 0.000) U[0,0] (Mort > 0.000))"
1552,"((s8_edrk > 0.000) U[0,0] (LOS < 0.000))"
1553,"((direct < 0.000) U[0,0] (LOS = 0.000))"
1554,"((ALT_GPT > 0.000) U[0,0] (O2_Flow > 0.000))"
1555,"((GLUCOSE > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
1556,"((POTASSIUM = 0.000) U[0,0] (Mort < 0.000))"
1557,"((PROTIME_INR = 0.000) U[0,0] (ALT_GPT > 0.000))"
1558,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
1559,"((direct = 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
1560,"((LOS < 0.000) U[0,0] (PCO2 > 0.000))"
1561,"((CO2 > 0.000) U[0,0] (ALBUMIN > 0.000))"
1562,"((LACTIC_ACID > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
1563,"((s24_hr > 0.000) U[0,0] (LOS > 0.000))"
1564,"((y = 0.000) U[0,0] (GLUCOSE = 0.000))"
1565,"((MET = 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
1566,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
1567,"((PLATELET_COUNT > 0.000) U[0,0] (direct < 0.000))"
1568,"((OXYGEN_SATURATION = 0.000) U[0,0] (Resp > 0.000))"
1569,"((AST_GOT > 0.000) U[0,0] (CO2 > 0.000))"
1570,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (y > 0.000))"
1571,"((SBP = 0.000) U[0,0] (ALBUMIN > 0.000))"
1572,"((lds = 0.000) U[0,0] (CO2 > 0.000))"
1573,"((CO2 = 0.000) U[0,0] (MET > 0.000))"
1574,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (SpO2 > 0.000))"
1575,"((SODIUM > 0.000) U[0,0] (O2_Flow < 0.000))"
1576,"((O2_Flow > 0.000) U[0,0] (ALBUMIN > 0.000))"
1577,"((s2_edrk = 0.000) U[0,0] (direct < 0.000))"
1578,"((death > 0.000) U[0,0] (Sgy > 0.000))"
1579,"((s24_hr > 0.000) U[0,0] (Pulse > 0.000))"
1580,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
1581,"((CO2 > 0.000) U[0,0] (y > 0.000))"
1582,"((POTASSIUM > 0.000) U[0,0] (CREATININE > 0.000))"
1583,"((ALT_GPT = 0.000) U[0,0] (PCO2 > 0.000))"
1584,"((cosen > 0.000) U[0,0] (n_evts > 0.000))"
1585,"((GLUCOSE = 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
1586,"((O2_Flow = 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
1587,"((ICU_Pt_Days > 0.000) U[0,0] (y < 0.000))"
1588,"((LACTIC_ACID = 0.000) U[0,0] (Pulse > 0.000))"
1589,"((Pulse < 0.000) U[0,0] (GLUCOSE < 0.000))"
1590,"((CO2 = 0.000) U[0,0] (LOS < 0.000))"
1591,"((y > 0.000) U[0,0] (death < 0.000))"
1592,"((Pulse = 0.000) U[0,0] (n_evts < 0.000))"
1593,"((s24_hr > 0.000) U[0,0] (CO2 > 0.000))"
1594,"((ICU_Pt_Days = 0.000) U[0,0] (GLUCOSE < 0.000))"
1595,"((ICU_Pt_Days > 0.000) U[0,0] (ALBUMIN > 0.000))"
1596,"((Resp < 0.000) U[0,0] (AST_GOT > 0.000))"
1597,"((death > 0.000) U[0,0] (CREATININE > 0.000))"
1598,"((ICU_Pt_Days < 0.000) U[0,0] (CHLORIDE > 0.000))"
1599,"((af = 0.000) U[0,0] (death > 0.000))"
1600,"((LOS = 0.000) U[0,0] (death < 0.000))"
1601,"((CHLORIDE > 0.000) U[0,0] (direct < 0.000))"
1602,"((SBP < 0.000) U[0,0] (direct < 0.000))"
1603,"((s2_edrk < 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
1604,"((PCO2 = 0.000) U[0,0] (CALCIUM > 0.000))"
1605,"((Resp < 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
1606,"((s2_edrk = 0.000) U[0,0] (MET > 0.000))"
1607,"((s8_hr > 0.000) U[0,0] (death > 0.000))"
1608,"((y < 0.000) U[0,0] (CALCIUM > 0.000))"
1609,"((Pulse > 0.000) U[0,0] (CO2 > 0.000))"
1610,"((n_evts = 0.000) U[0,0] (Temp > 0.000))"
1611,"((edrk = 0.000) U[0,0] (O2_Flow < 0.000))"
1612,"((MAGNESIUM > 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
1613,"((CALCIUM = 0.000) U[0,0] (Mort < 0.000))"
1614,"((HEMOGLOBIN > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
1615,"((O2_Flow < 0.000) U[0,0] (POTASSIUM > 0.000))"
1616,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
1617,"((srr = 0.000) U[0,0] (PCO2 > 0.000))"
1618,"((tte = 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
1619,"((Resp < 0.000) U[0,0] (GLUCOSE < 0.000))"
1620,"((TROPONIN_I > 0.000) U[0,0] (y < 0.000))"
1621,"((SpO2 < 0.000) U[0,0] (CO2 > 0.000))"
1622,"((O2_Flow > 0.000) U[0,0] (death < 0.000))"
1623,"((y = 0.000) U[0,0] (MET > 0.000))"
1624,"((Pulse > 0.000) U[0,0] (GLUCOSE = 0.000))"
1625,"((hr > 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
1626,"((s24_hr > 0.000) U[0,0] (ALT_GPT > 0.000))"
1627,"((HEMOGLOBIN = 0.000) U[0,0] (n_evts > 0.000))"
1628,"((SODIUM > 0.000) U[0,0] (SBP > 0.000))"
1629,"((PHOSPHORUS > 0.000) U[0,0] (n_evts < 0.000))"
1630,"((ICU_Pt_Days < 0.000) U[0,0] (Sgy > 0.000))"
1631,"((ALBUMIN < 0.000) U[0,0] (LACTIC_ACID > 0.000))"
1632,"((ALT_GPT > 0.000) U[0,0] (MAGNESIUM > 0.000))"
1633,"((Pulse < 0.000) U[0,0] (Pulse > 0.000))"
1634,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (CREATININE > 0.000))"
1635,"((Sgy > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
1636,"((srr > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
1637,"((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))"
1638,"((Pulse > 0.000) U[0,0] (tte > 0.000))"
1639,"((TROPONIN_I > 0.000) U[0,0] (AST_GOT > 0.000))"
1640,"((LOS > 0.000) U[0,0] (GLUCOSE = 0.000))"
1641,"((AST_GOT = 0.000) U[0,0] (SBP > 0.000))"
1642,"((HEMOGLOBIN = 0.000) U[0,0] (tte > 0.000))"
1643,"((SBP > 0.000) U[0,0] (n_evts < 0.000))"
1644,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (Resp < 0.000))"
1645,"((s8_hr > 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
1646,"((Sgy = 0.000) U[0,0] (LOS = 0.000))"
1647,"((CREATININE = 0.000) U[0,0] (POTASSIUM > 0.000))"
1648,"((Temp = 0.000) U[0,0] (POTASSIUM > 0.000))"
1649,"((srr = 0.000) U[0,0] (LACTIC_ACID > 0.000))"
1650,"((af = 0.000) U[0,0] (n_evts < 0.000))"
1651,"((PCO2 = 0.000) U[0,0] (PHOSPHORUS > 0.000))"
1652,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (death < 0.000))"
1653,"((MET > 0.000) U[0,0] (MAGNESIUM > 0.000))"
1654,"((CO2 > 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
1655,"((OXYGEN_SATURATION > 0.000) U[0,0] (AST_GOT > 0.000))"
1656,"((n_edrk > 0.000) U[0,0] (PHOSPHORUS > 0.000))"
1657,"((s24_edrk = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
1658,"((s24_hr = 0.000) U[0,0] (Resp < 0.000))"
1659,"((tte < 0.000) U[0,0] (direct > 0.000))"
1660,"((TROPONIN_I > 0.000) U[0,0] (death > 0.000))"
1661,"((SpO2 < 0.000) U[0,0] (death < 0.000))"
1662,"((tte < 0.000) U[0,0] (MET > 0.000))"
1663,"((cosen > 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
1664,"((ALT_GPT > 0.000) U[0,0] (Resp < 0.000))"
1665,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (Sgy > 0.000))"
1666,"((ALT_GPT = 0.000) U[0,0] (LOS < 0.000))"
1667,"((Resp = 0.000) U[0,0] (Mort < 0.000))"
1668,"((MAGNESIUM > 0.000) U[0,0] (y > 0.000))"
1669,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (MAGNESIUM > 0.000))"
1670,"((SBP > 0.000) U[0,0] (MET < 0.000))"
1671,"((s2_edrk = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
1672,"((PHOSPHORUS > 0.000) U[0,0] (O2_Flow > 0.000))"
1673,"((AST_GOT = 0.000) U[0,0] (PHOSPHORUS > 0.000))"
1674,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (Sgy < 0.000))"
1675,"((hr > 0.000) U[0,0] (O2_Flow > 0.000))"
1676,"((CREATININE > 0.000) U[0,0] (O2_Flow > 0.000))"
1677,"((Pulse > 0.000) U[0,0] (PHOSPHORUS > 0.000))"
1678,"((OXYGEN_SATURATION > 0.000) U[0,0] (y < 0.000))"
1679,"((ALBUMIN > 0.000) U[0,0] (O2_Flow < 0.000))"
1680,"((CREATININE > 0.000) U[0,0] (LACTIC_ACID > 0.000))"
1681,"((SODIUM > 0.000) U[0,0] (Sgy > 0.000))"
1682,"((Resp < 0.000) U[0,0] (PCO2 > 0.000))"
1683,"((PROTIME_INR > 0.000) U[0,0] (O2_Flow > 0.000))"
1684,"((s8_hr > 0.000) U[0,0] (LOS > 0.000))"
1685,"((Temp = 0.000) U[0,0] (MAGNESIUM > 0.000))"
1686,"((tte < 0.000) U[0,0] (ALBUMIN > 0.000))"
1687,"((AST_GOT = 0.000) U[0,0] (Sgy < 0.000))"
1688,"((TOTAL_PROTEIN > 0.000) U[0,0] (LOS = 0.000))"
1689,"((Sgy > 0.000) U[0,0] (O2_Flow < 0.000))"
1690,"((ICU_Pt_Days < 0.000) U[0,0] (O2_Flow > 0.000))"
1691,"((srr = 0.000) U[0,0] (O2_Flow < 0.000))"
1692,"((LOS < 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
1693,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
1694,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (direct > 0.000))"
1695,"((Temp > 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
1696,"((PHOSPHORUS > 0.000) U[0,0] (CO2 > 0.000))"
1697,"((SpO2 < 0.000) U[0,0] (PCO2 > 0.000))"
1698,"((ALBUMIN < 0.000) U[0,0] (LOS > 0.000))"
1699,"((lds > 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
1700,"((dfa = 0.000) U[0,0] (tte > 0.000))"
1701,"((CALCIUM > 0.000) U[0,0] (LOS < 0.000))"
1702,"((HEMOGLOBIN = 0.000) U[0,0] (Pulse > 0.000))"
1703,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (Resp > 0.000))"
1704,"((direct > 0.000) U[0,0] (ALT_GPT > 0.000))"
1705,"((AF > 0.000) U[0,0] (Resp < 0.000))"
1706,"((CO2 > 0.000) U[0,0] (SpO2 > 0.000))"
1707,"((SBP > 0.000) U[0,0] (POTASSIUM > 0.000))"
1708,"((AST_GOT = 0.000) U[0,0] (Sgy > 0.000))"
1709,"((OXYGEN_SATURATION = 0.000) U[0,0] (GLUCOSE > 0.000))"
1710,"((dfa = 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
1711,"((AST_GOT = 0.000) U[0,0] (direct > 0.000))"
1712,"((LOS > 0.000) U[0,0] (AST_GOT > 0.000))"
1713,"((AST_GOT > 0.000) U[0,0] (MET > 0.000))"
1714,"((cosen = 0.000) U[0,0] (GLUCOSE < 0.000))"
1715,"((POTASSIUM > 0.000) U[0,0] (LOS > 0.000))"
1716,"((LACTIC_ACID > 0.000) U[0,0] (Sgy > 0.000))"
1717,"((CREATININE = 0.000) U[0,0] (n_evts < 0.000))"
1718,"((TROPONIN_I = 0.000) U[0,0] (PHOSPHORUS > 0.000))"
1719,"((PHOSPHORUS > 0.000) U[0,0] (Mort > 0.000))"
1720,"((TROPONIN_I = 0.000) U[0,0] (tte < 0.000))"
1721,"((GLUCOSE = 0.000) U[0,0] (ALBUMIN > 0.000))"
1722,"((s24_edrk > 0.000) U[0,0] (GLUCOSE > 0.000))"
1723,"((death < 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
1724,"((SpO2 > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
1725,"((srr > 0.000) U[0,0] (direct < 0.000))"
1726,"((ALKALINE_PHOSPHATASE = 0.000) U[0,0] (CHLORIDE > 0.000))"
1727,"((s24_edrk > 0.000) U[0,0] (direct > 0.000))"
1728,"((AST_GOT = 0.000) U[0,0] (O2_Flow < 0.000))"
1729,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
1730,"((SODIUM > 0.000) U[0,0] (n_evts > 0.000))"
1731,"((Sgy < 0.000) U[0,0] (SpO2 > 0.000))"
1732,"((Resp > 0.000) U[0,0] (n_evts < 0.000))"
1733,"((edrk > 0.000) U[0,0] (PHOSPHORUS > 0.000))"
1734,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (MET < 0.000))"
1735,"((LACTIC_ACID = 0.000) U[0,0] (LOS > 0.000))"
1736,"((Mort > 0.000) U[0,0] (Temp > 0.000))"
1737,"((srr > 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
1738,"((POTASSIUM = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
1739,"((s24_edrk > 0.000) U[0,0] (Resp > 0.000))"
1740,"((PHOSPHORUS > 0.000) U[0,0] (direct > 0.000))"
1741,"((MET = 0.000) U[0,0] (death > 0.000))"
1742,"((LACTIC_ACID > 0.000) U[0,0] (ALT_GPT > 0.000))"
1743,"((af > 0.000) U[0,0] (Resp < 0.000))"
1744,"((direct < 0.000) U[0,0] (direct < 0.000))"
1745,"((CREATININE > 0.000) U[0,0] (Resp > 0.000))"
1746,"((CREATININE = 0.000) U[0,0] (ALT_GPT > 0.000))"
1747,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (tte > 0.000))"
1748,"((lds = 0.000) U[0,0] (SBP > 0.000))"
1749,"((s2_edrk > 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
1750,"((TROPONIN_I = 0.000) U[0,0] (ALBUMIN > 0.000))"
1751,"((srr > 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
1752,"((POTASSIUM = 0.000) U[0,0] (CO2 > 0.000))"
1753,"((srr = 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
1754,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (CO2 > 0.000))"
1755,"((MAGNESIUM = 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
1756,"((Sgy = 0.000) U[0,0] (POTASSIUM > 0.000))"
1757,"((Temp > 0.000) U[0,0] (direct < 0.000))"
1758,"((n_edrk > 0.000) U[0,0] (LOS = 0.000))"
1759,"((TOTAL_PROTEIN = 0.000) U[0,0] (n_evts < 0.000))"
1760,"((AF = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
1761,"((edrk = 0.000) U[0,0] (LOS < 0.000))"
1762,"((O2_Flow = 0.000) U[0,0] (Resp < 0.000))"
1763,"((PROTIME_INR = 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
1764,"((s8_hr > 0.000) U[0,0] (n_evts < 0.000))"
1765,"((srr = 0.000) U[0,0] (PHOSPHORUS > 0.000))"
1766,"((OXYGEN_SATURATION > 0.000) U[0,0] (GLUCOSE < 0.000))"
1767,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (SBP > 0.000))"
1768,"((MAGNESIUM > 0.000) U[0,0] (Temp > 0.000))"
1769,"((Resp > 0.000) U[0,0] (n_evts > 0.000))"
1770,"((TOTAL_PROTEIN > 0.000) U[0,0] (tte < 0.000))"
1771,"((s24_hr > 0.000) U[0,0] (direct < 0.000))"
1772,"((Temp < 0.000) U[0,0] (GLUCOSE > 0.000))"
1773,"((Sgy = 0.000) U[0,0] (MAGNESIUM > 0.000))"
1774,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (Sgy < 0.000))"
1775,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (tte > 0.000))"
1776,"((GLUCOSE = 0.000) U[0,0] (LOS < 0.000))"
1777,"((TROPONIN_I = 0.000) U[0,0] (ALT_GPT > 0.000))"
1778,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
1779,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
1780,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
1781,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (PHOSPHORUS > 0.000))"
1782,"((SpO2 = 0.000) U[0,0] (Temp > 0.000))"
1783,"((death = 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
1784,"((s24_hr = 0.000) U[0,0] (Mort > 0.000))"
1785,"((PCO2 > 0.000) U[0,0] (O2_Flow < 0.000))"
1786,"((PLATELET_COUNT > 0.000) U[0,0] (y < 0.000))"
1787,"((Resp < 0.000) U[0,0] (y < 0.000))"
1788,"((AF = 0.000) U[0,0] (CHLORIDE > 0.000))"
1789,"((Pulse = 0.000) U[0,0] (CREATININE > 0.000))"
1790,"((SODIUM > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
1791,"((SBP = 0.000) U[0,0] (CO2 > 0.000))"
1792,"((OXYGEN_SATURATION = 0.000) U[0,0] (Sgy < 0.000))"
1793,"((s24_hr = 0.000) U[0,0] (LOS = 0.000))"
1794,"((SpO2 = 0.000) U[0,0] (GLUCOSE > 0.000))"
1795,"((s8_hr = 0.000) U[0,0] (POTASSIUM > 0.000))"
1796,"((s8_hr > 0.000) U[0,0] (SBP > 0.000))"
1797,"((SpO2 > 0.000) U[0,0] (n_evts < 0.000))"
1798,"((Temp > 0.000) U[0,0] (tte > 0.000))"
1799,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
1800,"((OXYGEN_SATURATION > 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
1801,"((POTASSIUM > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
1802,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (CALCIUM > 0.000))"
1803,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (ALBUMIN > 0.000))"
1804,"((MAGNESIUM > 0.000) U[0,0] (LOS = 0.000))"
1805,"((HEMOGLOBIN = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
1806,"((POTASSIUM > 0.000) U[0,0] (SpO2 > 0.000))"
1807,"((tte > 0.000) U[0,0] (Pulse > 0.000))"
1808,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (O2_Flow < 0.000))"
1809,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
1810,"((SBP = 0.000) U[0,0] (GLUCOSE > 0.000))"
1811,"((hr > 0.000) U[0,0] (MET < 0.000))"
1812,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (y < 0.000))"
1813,"((s24_edrk = 0.000) U[0,0] (MAGNESIUM > 0.000))"
1814,"((s2_hr = 0.000) U[0,0] (y > 0.000))"
1815,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
1816,"((cosen > 0.000) U[0,0] (SpO2 > 0.000))"
1817,"((O2_Flow > 0.000) U[0,0] (LOS > 0.000))"
1818,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (POTASSIUM > 0.000))"
1819,"((LACTIC_ACID = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
1820,"((ALBUMIN > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
1821,"((Pulse > 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
1822,"((ICU_Pt_Days < 0.000) U[0,0] (SBP > 0.000))"
1823,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (POTASSIUM > 0.000))"
1824,"((n_evts = 0.000) U[0,0] (ALBUMIN > 0.000))"
1825,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (death > 0.000))"
1826,"((CREATININE > 0.000) U[0,0] (n_evts < 0.000))"
1827,"((SBP = 0.000) U[0,0] (MAGNESIUM > 0.000))"
1828,"((af > 0.000) U[0,0] (SpO2 > 0.000))"
1829,"((edrk = 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
1830,"((s24_hr > 0.000) U[0,0] (PHOSPHORUS > 0.000))"
1831,"((n_edrk = 0.000) U[0,0] (ALBUMIN > 0.000))"
1832,"((ALT_GPT = 0.000) U[0,0] (CREATININE > 0.000))"
1833,"((lds = 0.000) U[0,0] (CALCIUM > 0.000))"
1834,"((LACTIC_ACID > 0.000) U[0,0] (Temp > 0.000))"
1835,"((TROPONIN_I > 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
1836,"((MAGNESIUM = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
1837,"((AST_GOT = 0.000) U[0,0] (tte > 0.000))"
1838,"((ICU_Pt_Days < 0.000) U[0,0] (ALBUMIN > 0.000))"
1839,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (O2_Flow > 0.000))"
1840,"((cosen > 0.000) U[0,0] (POTASSIUM > 0.000))"
1841,"((Sgy > 0.000) U[0,0] (CHLORIDE > 0.000))"
1842,"((death > 0.000) U[0,0] (Resp > 0.000))"
1843,"((Temp = 0.000) U[0,0] (CALCIUM > 0.000))"
1844,"((Pulse < 0.000) U[0,0] (Resp < 0.000))"
1845,"((AF = 0.000) U[0,0] (GLUCOSE = 0.000))"
1846,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
1847,"((PHOSPHORUS > 0.000) U[0,0] (Sgy > 0.000))"
1848,"((n_edrk > 0.000) U[0,0] (O2_Flow > 0.000))"
1849,"((MAGNESIUM > 0.000) U[0,0] (AST_GOT > 0.000))"
1850,"((PLATELET_COUNT = 0.000) U[0,0] (Sgy > 0.000))"
1851,"((ICU_Pt_Days > 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
1852,"((edrk > 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
1853,"((direct = 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
1854,"((O2_Flow = 0.000) U[0,0] (O2_Flow > 0.000))"
1855,"((direct < 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
1856,"((lds = 0.000) U[0,0] (death > 0.000))"
1857,"((SBP < 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
1858,"((s2_hr = 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
