,Non Rules
1500,"((Pulse > 0.000) U[0,0] (SpO2 > 0.000))"
1501,"((s8_edrk = 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
1502,"((CO2 < 0.000) U[0,0] (death > 0.000))"
1503,"((AST_GOT = 0.000) U[0,0] (y = 0.000))"
1504,"((af > 0.000) U[0,0] (Mort > 0.000))"
1505,"((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (SBP > 0.000))"
1506,"((GLUCOSE = 0.000) U[0,0] (y > 0.000))"
1507,"((AST_GOT = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
1508,"((OXYGEN_SATURATION > 0.000) U[0,0] (n_evts < 0.000))"
1509,"((Resp > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
1510,"((af > 0.000) U[0,0] (Mort < 0.000))"
1511,"((Temp < 0.000) U[0,0] (n_evts < 0.000))"
1512,"((y < 0.000) U[0,0] (direct > 0.000))"
1513,"((tte < 0.000) U[0,0] (Mort > 0.000))"
1514,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
1515,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
1516,"((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
1517,"((s24_hr > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
1518,"((CHLORIDE < 0.000) U[0,0] (LOS = 0.000))"
1519,"((MAGNESIUM > 0.000) U[0,0] (tte > 0.000))"
1520,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (y > 0.000))"
1521,"((PCO2 > 0.000) U[0,0] (O2_Flow > 0.000))"
1522,"((MET < 0.000) U[0,0] (LOS > 0.000))"
1523,"((death = 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
1524,"((tte < 0.000) U[0,0] (direct > 0.000))"
1525,"((MAGNESIUM = 0.000) U[0,0] (Mort < 0.000))"
1526,"((HEMOGLOBIN != 0.000) U[0,0] (y = 0.000))"
1527,"((PLATELET_COUNT > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
1528,"((MET > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
1529,"((ALBUMIN > 0.000) U[0,0] (y < 0.000))"
1530,"((Sgy < 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
1531,"((Sgy > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
1532,"((CREATININE = 0.000) U[0,0] (n_evts > 0.000))"
1533,"((Resp = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
1534,"((death = 0.000) U[0,0] (n_evts > 0.000))"
1535,"((MET = 0.000) U[0,0] (direct > 0.000))"
1536,"((s8_hr > 0.000) U[0,0] (Mort > 0.000))"
1537,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (death > 0.000))"
1538,"((n_edrk = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
1539,"((ICU_Pt_Days < 0.000) U[0,0] (n_evts > 0.000))"
1540,"((CREATININE = 0.000) U[0,0] (Resp > 0.000))"
1541,"((death = 0.000) U[0,0] (death > 0.000))"
1542,"((MAGNESIUM = 0.000) U[0,0] (Mort > 0.000))"
1543,"((SpO2 > 0.000) U[0,0] (LOS < 0.000))"
1544,"((ALBUMIN > 0.000) U[0,0] (death > 0.000))"
1545,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (y = 0.000))"
1546,"((PHOSPHORUS > 0.000) U[0,0] (y > 0.000))"
1547,"((af > 0.000) U[0,0] (Resp > 0.000))"
1548,"((HEMOGLOBIN != 0.000) U[0,0] (n_evts < 0.000))"
1549,"((tte > 0.000) U[0,0] (LOS > 0.000))"
1550,"((y < 0.000) U[0,0] (n_evts > 0.000))"
1551,"((Mort < 0.000) U[0,0] (O2_Flow > 0.000))"
1552,"((LACTIC_ACID > 0.000) U[0,0] (n_evts > 0.000))"
1553,"((MET < 0.000) U[0,0] (y < 0.000))"
1554,"((CALCIUM > 0.000) U[0,0] (direct > 0.000))"
1555,"((LACTIC_ACID = 0.000) U[0,0] (Mort = 0.000))"
1556,"((ALBUMIN = 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
1557,"((edrk = 0.000) U[0,0] (y > 0.000))"
1558,"((edrk = 0.000) U[0,0] (n_evts > 0.000))"
1559,"((TOTAL_PROTEIN > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
1560,"((AF = 0.000) U[0,0] (tte > 0.000))"
1561,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (y > 0.000))"
1562,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (direct > 0.000))"
1563,"((SODIUM > 0.000) U[0,0] (death > 0.000))"
1564,"((ALKALINE_PHOSPHATASE = 0.000) U[0,0] (tte > 0.000))"
1565,"((SpO2 > 0.000) U[0,0] (direct > 0.000))"
1566,"((Resp > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
1567,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (Mort < 0.000))"
1568,"((s2_hr = 0.000) U[0,0] (MET > 0.000))"
1569,"((death < 0.000) U[0,0] (death > 0.000))"
1570,"((O2_Flow > 0.000) U[0,0] (direct > 0.000))"
1571,"((Temp > 0.000) U[0,0] (tte > 0.000))"
1572,"((Pulse < 0.000) U[0,0] (Sgy > 0.000))"
1573,"((SpO2 = 0.000) U[0,0] (SBP > 0.000))"
1574,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (n_evts = 0.000))"
1575,"((TOTAL_PROTEIN = 0.000) U[0,0] (MET > 0.000))"
1576,"((Resp = 0.000) U[0,0] (death > 0.000))"
1577,"((ALBUMIN = 0.000) U[0,0] (n_evts > 0.000))"
1578,"((LOS < 0.000) U[0,0] (direct > 0.000))"
1579,"((s24_edrk = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
1580,"((PLATELET_COUNT > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
1581,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (tte > 0.000))"
1582,"((PROTIME_INR = 0.000) U[0,0] (n_evts = 0.000))"
1583,"((OXYGEN_SATURATION < 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
1584,"((death = 0.000) U[0,0] (n_evts > 0.000))"
1585,"((ALKALINE_PHOSPHATASE = 0.000) U[0,0] (tte > 0.000))"
1586,"((TROPONIN_I = 0.000) U[0,0] (y > 0.000))"
1587,"((ALKALINE_PHOSPHATASE = 0.000) U[0,0] (y > 0.000))"
1588,"((ALT_GPT = 0.000) U[0,0] (tte > 0.000))"
1589,"((Resp < 0.000) U[0,0] (y > 0.000))"
1590,"((Sgy < 0.000) U[0,0] (y > 0.000))"
1591,"((death > 0.000) U[0,0] (y < 0.000))"
1592,"((AST_GOT < 0.000) U[0,0] (death > 0.000))"
1593,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (y < 0.000))"
1594,"((OXYGEN_SATURATION = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
1595,"((TROPONIN_I > 0.000) U[0,0] (Mort < 0.000))"
1596,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
1597,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
1598,"((death = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
1599,"((s8_hr = 0.000) U[0,0] (tte > 0.000))"
1600,"((ALBUMIN = 0.000) U[0,0] (Mort > 0.000))"
1601,"((cosen = 0.000) U[0,0] (death > 0.000))"
1602,"((PROTIME_INR > 0.000) U[0,0] (LOS > 0.000))"
1603,"((Mort > 0.000) U[0,0] (SpO2 > 0.000))"
1604,"((MAGNESIUM = 0.000) U[0,0] (MET > 0.000))"
1605,"((tte = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
1606,"((ICU_Pt_Days < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
1607,"((Temp > 0.000) U[0,0] (n_evts > 0.000))"
1608,"((Mort = 0.000) U[0,0] (LOS > 0.000))"
1609,"((PHOSPHORUS > 0.000) U[0,0] (n_evts > 0.000))"
1610,"((SBP > 0.000) U[0,0] (Resp > 0.000))"
1611,"((PCO2 = 0.000) U[0,0] (direct > 0.000))"
1612,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (LOS = 0.000))"
1613,"((s2_hr = 0.000) U[0,0] (n_evts > 0.000))"
1614,"((dfa > 0.000) U[0,0] (SpO2 > 0.000))"
1615,"((hr = 0.000) U[0,0] (SpO2 > 0.000))"
1616,"((s24_hr > 0.000) U[0,0] (tte > 0.000))"
1617,"((PHOSPHORUS > 0.000) U[0,0] (direct > 0.000))"
1618,"((Pulse > 0.000) U[0,0] (LOS < 0.000))"
1619,"((s2_hr = 0.000) U[0,0] (Mort < 0.000))"
1620,"((n_edrk > 0.000) U[0,0] (LOS > 0.000))"
1621,"((CALCIUM > 0.000) U[0,0] (Mort = 0.000))"
1622,"((af > 0.000) U[0,0] (n_evts > 0.000))"
1623,"((cosen > 0.000) U[0,0] (LOS < 0.000))"
1624,"((dfa > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
1625,"((HEMOGLOBIN > 0.000) U[0,0] (Mort > 0.000))"
1626,"((SpO2 = 0.000) U[0,0] (MET > 0.000))"
1627,"((s8_edrk = 0.000) U[0,0] (LOS = 0.000))"
1628,"((PLATELET_COUNT > 0.000) U[0,0] (death > 0.000))"
1629,"((cosen > 0.000) U[0,0] (LOS > 0.000))"
1630,"((PHOSPHORUS = 0.000) U[0,0] (SBP > 0.000))"
1631,"((PROTIME_INR = 0.000) U[0,0] (Mort < 0.000))"
1632,"((s24_hr > 0.000) U[0,0] (MET > 0.000))"
1633,"((CO2 = 0.000) U[0,0] (SBP > 0.000))"
1634,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (LOS > 0.000))"
1635,"((TOTAL_PROTEIN = 0.000) U[0,0] (LOS > 0.000))"
1636,"((y > 0.000) U[0,0] (n_evts < 0.000))"
1637,"((Mort > 0.000) U[0,0] (direct > 0.000))"
1638,"((Sgy < 0.000) U[0,0] (direct > 0.000))"
1639,"((ALBUMIN > 0.000) U[0,0] (Sgy > 0.000))"
1640,"((PCO2 = 0.000) U[0,0] (n_evts > 0.000))"
1641,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (O2_Flow > 0.000))"
1642,"((direct = 0.000) U[0,0] (Mort > 0.000))"
1643,"((Sgy > 0.000) U[0,0] (y > 0.000))"
1644,"((LACTIC_ACID > 0.000) U[0,0] (n_evts = 0.000))"
1645,"((Mort > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
1646,"((SBP < 0.000) U[0,0] (y < 0.000))"
1647,"((AST_GOT < 0.000) U[0,0] (Sgy > 0.000))"
1648,"((CHLORIDE > 0.000) U[0,0] (Resp > 0.000))"
1649,"((AF > 0.000) U[0,0] (Sgy > 0.000))"
1650,"((Resp < 0.000) U[0,0] (tte > 0.000))"
1651,"((CHLORIDE > 0.000) U[0,0] (MET > 0.000))"
1652,"((TOTAL_PROTEIN = 0.000) U[0,0] (Mort > 0.000))"
1653,"((lds = 0.000) U[0,0] (Resp > 0.000))"
1654,"((s8_hr > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
1655,"((AST_GOT = 0.000) U[0,0] (Mort < 0.000))"
1656,"((ICU_Pt_Days = 0.000) U[0,0] (Mort > 0.000))"
1657,"((MAGNESIUM = 0.000) U[0,0] (death > 0.000))"
1658,"((LOS < 0.000) U[0,0] (O2_Flow > 0.000))"
1659,"((ICU_Pt_Days = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
1660,"((CREATININE = 0.000) U[0,0] (SpO2 > 0.000))"
1661,"((cosen = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
1662,"((Mort > 0.000) U[0,0] (n_evts > 0.000))"
1663,"((s2_hr = 0.000) U[0,0] (y > 0.000))"
1664,"((n_evts > 0.000) U[0,0] (n_evts = 0.000))"
1665,"((Temp = 0.000) U[0,0] (Mort < 0.000))"
1666,"((MAGNESIUM = 0.000) U[0,0] (n_evts > 0.000))"
1667,"((Pulse = 0.000) U[0,0] (n_evts = 0.000))"
1668,"((tte > 0.000) U[0,0] (death > 0.000))"
1669,"((CALCIUM < 0.000) U[0,0] (tte > 0.000))"
1670,"((PCO2 > 0.000) U[0,0] (LOS < 0.000))"
1671,"((CO2 < 0.000) U[0,0] (Resp > 0.000))"
1672,"((OXYGEN_SATURATION > 0.000) U[0,0] (MET > 0.000))"
1673,"((edrk = 0.000) U[0,0] (Resp > 0.000))"
1674,"((Resp < 0.000) U[0,0] (SpO2 > 0.000))"
1675,"((PROTIME_INR = 0.000) U[0,0] (LOS > 0.000))"
1676,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (direct > 0.000))"
1677,"((PHOSPHORUS > 0.000) U[0,0] (Resp > 0.000))"
1678,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
1679,"((tte < 0.000) U[0,0] (n_evts < 0.000))"
1680,"((Temp > 0.000) U[0,0] (Mort = 0.000))"
1681,"((CHLORIDE < 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
1682,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
1683,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (tte > 0.000))"
1684,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (y < 0.000))"
1685,"((SBP < 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
1686,"((s24_edrk = 0.000) U[0,0] (LOS > 0.000))"
1687,"((PROTIME_INR = 0.000) U[0,0] (y = 0.000))"
1688,"((Mort < 0.000) U[0,0] (Mort > 0.000))"
1689,"((srr = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
1690,"((MAGNESIUM > 0.000) U[0,0] (n_evts < 0.000))"
1691,"((s8_edrk > 0.000) U[0,0] (Resp > 0.000))"
1692,"((CALCIUM > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
1693,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (LOS > 0.000))"
1694,"((HEMOGLOBIN > 0.000) U[0,0] (n_evts < 0.000))"
1695,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (Mort = 0.000))"
1696,"((y > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
1697,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (SpO2 > 0.000))"
1698,"((LACTIC_ACID > 0.000) U[0,0] (n_evts < 0.000))"
1699,"((AST_GOT < 0.000) U[0,0] (n_evts > 0.000))"
1700,"((MET = 0.000) U[0,0] (Resp > 0.000))"
1701,"((PLATELET_COUNT = 0.000) U[0,0] (LOS > 0.000))"
1702,"((s8_edrk > 0.000) U[0,0] (Mort > 0.000))"
1703,"((TROPONIN_I = 0.000) U[0,0] (LOS > 0.000))"
1704,"((HEMOGLOBIN > 0.000) U[0,0] (direct > 0.000))"
1705,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (LOS < 0.000))"
1706,"((dfa > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
1707,"((n_evts < 0.000) U[0,0] (Sgy > 0.000))"
1708,"((tte > 0.000) U[0,0] (SBP > 0.000))"
1709,"((n_evts < 0.000) U[0,0] (direct > 0.000))"
1710,"((direct = 0.000) U[0,0] (n_evts < 0.000))"
1711,"((HEMOGLOBIN > 0.000) U[0,0] (LOS > 0.000))"
1712,"((SpO2 = 0.000) U[0,0] (SpO2 > 0.000))"
1713,"((CALCIUM = 0.000) U[0,0] (Mort > 0.000))"
1714,"((TOTAL_PROTEIN = 0.000) U[0,0] (tte > 0.000))"
1715,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (Mort = 0.000))"
1716,"((n_evts = 0.000) U[0,0] (direct > 0.000))"
1717,"((LOS = 0.000) U[0,0] (MET > 0.000))"
1718,"((TROPONIN_I = 0.000) U[0,0] (Mort > 0.000))"
1719,"((ALBUMIN < 0.000) U[0,0] (direct > 0.000))"
1720,"((CO2 > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
1721,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
1722,"((CO2 > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
1723,"((MET = 0.000) U[0,0] (n_evts = 0.000))"
1724,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (Sgy > 0.000))"
1725,"((Sgy < 0.000) U[0,0] (y = 0.000))"
1726,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
1727,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (y = 0.000))"
1728,"((ALT_GPT < 0.000) U[0,0] (y > 0.000))"
1729,"((s8_hr > 0.000) U[0,0] (Resp > 0.000))"
1730,"((ALBUMIN > 0.000) U[0,0] (SpO2 > 0.000))"
1731,"((ALT_GPT = 0.000) U[0,0] (Resp > 0.000))"
1732,"((Sgy > 0.000) U[0,0] (SBP > 0.000))"
1733,"((y < 0.000) U[0,0] (y > 0.000))"
1734,"((direct > 0.000) U[0,0] (Sgy > 0.000))"
1735,"((ALT_GPT > 0.000) U[0,0] (Resp > 0.000))"
1736,"((Mort > 0.000) U[0,0] (death > 0.000))"
1737,"((O2_Flow = 0.000) U[0,0] (SBP > 0.000))"
1738,"((s2_hr = 0.000) U[0,0] (LOS > 0.000))"
1739,"((Sgy = 0.000) U[0,0] (SBP > 0.000))"
1740,"((Sgy > 0.000) U[0,0] (tte > 0.000))"
1741,"((y > 0.000) U[0,0] (direct > 0.000))"
1742,"((SBP < 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
1743,"((s2_hr > 0.000) U[0,0] (n_evts > 0.000))"
1744,"((dfa > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
1745,"((CO2 < 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
1746,"((direct > 0.000) U[0,0] (death > 0.000))"
1747,"((Pulse < 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
1748,"((s24_edrk = 0.000) U[0,0] (direct > 0.000))"
1749,"((CALCIUM > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
1750,"((death > 0.000) U[0,0] (SpO2 > 0.000))"
1751,"((Mort = 0.000) U[0,0] (Mort > 0.000))"
1752,"((Resp > 0.000) U[0,0] (direct > 0.000))"
1753,"((lds > 0.000) U[0,0] (direct > 0.000))"
1754,"((n_evts < 0.000) U[0,0] (LOS > 0.000))"
1755,"((ICU_Pt_Days < 0.000) U[0,0] (Mort < 0.000))"
1756,"((s8_edrk > 0.000) U[0,0] (tte > 0.000))"
1757,"((CO2 > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
1758,"((n_evts < 0.000) U[0,0] (y < 0.000))"
1759,"((death > 0.000) U[0,0] (n_evts > 0.000))"
1760,"((CALCIUM > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
1761,"((death < 0.000) U[0,0] (n_evts > 0.000))"
1762,"((y = 0.000) U[0,0] (Mort > 0.000))"
1763,"((s8_edrk > 0.000) U[0,0] (O2_Flow > 0.000))"
1764,"((PCO2 > 0.000) U[0,0] (Mort = 0.000))"
1765,"((MAGNESIUM = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
1766,"((death = 0.000) U[0,0] (death > 0.000))"
1767,"((LACTIC_ACID > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
1768,"((POTASSIUM > 0.000) U[0,0] (n_evts > 0.000))"
1769,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (SpO2 > 0.000))"
1770,"((tte = 0.000) U[0,0] (Sgy > 0.000))"
1771,"((death = 0.000) U[0,0] (y = 0.000))"
1772,"((y > 0.000) U[0,0] (y > 0.000))"
1773,"((SODIUM = 0.000) U[0,0] (tte > 0.000))"
1774,"((PROTIME_INR = 0.000) U[0,0] (direct > 0.000))"
1775,"((s2_hr = 0.000) U[0,0] (n_evts < 0.000))"
1776,"((dfa = 0.000) U[0,0] (tte > 0.000))"
1777,"((PCO2 = 0.000) U[0,0] (Resp > 0.000))"
1778,"((CALCIUM < 0.000) U[0,0] (Mort = 0.000))"
1779,"((CO2 < 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
1780,"((s2_hr = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
1781,"((PHOSPHORUS > 0.000) U[0,0] (SBP > 0.000))"
1782,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (n_evts > 0.000))"
1783,"((s2_hr = 0.000) U[0,0] (n_evts > 0.000))"
1784,"((BLOOD_UREA_NITROGEN < 0.000) U[0,0] (Resp > 0.000))"
1785,"((CHLORIDE < 0.000) U[0,0] (SpO2 > 0.000))"
1786,"((lds = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
1787,"((CALCIUM > 0.000) U[0,0] (LOS = 0.000))"
1788,"((direct > 0.000) U[0,0] (death > 0.000))"
1789,"((MET > 0.000) U[0,0] (Mort > 0.000))"
1790,"((s24_hr = 0.000) U[0,0] (Mort > 0.000))"
1791,"((ALKALINE_PHOSPHATASE = 0.000) U[0,0] (LOS < 0.000))"
1792,"((PROTIME_INR > 0.000) U[0,0] (Resp > 0.000))"
1793,"((BLOOD_UREA_NITROGEN < 0.000) U[0,0] (LOS = 0.000))"
1794,"((s2_hr = 0.000) U[0,0] (y < 0.000))"
1795,"((s24_hr > 0.000) U[0,0] (Mort > 0.000))"
1796,"((ALBUMIN < 0.000) U[0,0] (n_evts = 0.000))"
1797,"((srr = 0.000) U[0,0] (Mort > 0.000))"
1798,"((dfa = 0.000) U[0,0] (n_evts < 0.000))"
1799,"((CALCIUM = 0.000) U[0,0] (Resp > 0.000))"
1800,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (Mort > 0.000))"
1801,"((death < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
1802,"((OXYGEN_SATURATION < 0.000) U[0,0] (tte > 0.000))"
1803,"((PCO2 > 0.000) U[0,0] (LOS > 0.000))"
1804,"((s2_hr > 0.000) U[0,0] (LOS > 0.000))"
1805,"((ALT_GPT > 0.000) U[0,0] (LOS = 0.000))"
1806,"((PHOSPHORUS > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
1807,"((MET < 0.000) U[0,0] (tte > 0.000))"
1808,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
1809,"((PHOSPHORUS = 0.000) U[0,0] (direct > 0.000))"
1810,"((POTASSIUM = 0.000) U[0,0] (Mort > 0.000))"
1811,"((Temp < 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
1812,"((ICU_Pt_Days > 0.000) U[0,0] (n_evts < 0.000))"
1813,"((tte > 0.000) U[0,0] (Resp > 0.000))"
1814,"((death < 0.000) U[0,0] (direct > 0.000))"
1815,"((death < 0.000) U[0,0] (SBP > 0.000))"
1816,"((s2_hr > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
1817,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
1818,"((srr > 0.000) U[0,0] (SpO2 > 0.000))"
1819,"((y > 0.000) U[0,0] (Mort > 0.000))"
1820,"((ALT_GPT = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
1821,"((death = 0.000) U[0,0] (O2_Flow > 0.000))"
1822,"((ALT_GPT < 0.000) U[0,0] (LOS < 0.000))"
1823,"((hr = 0.000) U[0,0] (MET > 0.000))"
1824,"((OXYGEN_SATURATION = 0.000) U[0,0] (LOS > 0.000))"
1825,"((Resp > 0.000) U[0,0] (MET > 0.000))"
1826,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (Resp > 0.000))"
1827,"((HEMOGLOBIN != 0.000) U[0,0] (death > 0.000))"
1828,"((s24_hr = 0.000) U[0,0] (Mort = 0.000))"
1829,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (Resp > 0.000))"
1830,"((s8_edrk = 0.000) U[0,0] (Mort < 0.000))"
1831,"((PCO2 = 0.000) U[0,0] (O2_Flow > 0.000))"
1832,"((y < 0.000) U[0,0] (Mort = 0.000))"
1833,"((direct < 0.000) U[0,0] (y < 0.000))"
1834,"((MAGNESIUM > 0.000) U[0,0] (direct > 0.000))"
1835,"((n_edrk > 0.000) U[0,0] (n_evts = 0.000))"
1836,"((edrk > 0.000) U[0,0] (O2_Flow > 0.000))"
1837,"((CREATININE > 0.000) U[0,0] (direct > 0.000))"
1838,"((cosen > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
1839,"((s2_hr > 0.000) U[0,0] (SBP > 0.000))"
1840,"((n_edrk = 0.000) U[0,0] (Resp > 0.000))"
1841,"((CHLORIDE = 0.000) U[0,0] (n_evts < 0.000))"
1842,"((ICU_Pt_Days > 0.000) U[0,0] (y > 0.000))"
1843,"((y < 0.000) U[0,0] (SBP > 0.000))"
1844,"((Sgy = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
1845,"((CREATININE < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
1846,"((Mort > 0.000) U[0,0] (Mort = 0.000))"
1847,"((Temp < 0.000) U[0,0] (Mort < 0.000))"
1848,"((ALBUMIN < 0.000) U[0,0] (y = 0.000))"
1849,"((PROTIME_INR = 0.000) U[0,0] (y > 0.000))"
1850,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (Mort < 0.000))"
1851,"((CALCIUM > 0.000) U[0,0] (direct > 0.000))"
1852,"((s8_hr = 0.000) U[0,0] (LOS > 0.000))"
1853,"((MAGNESIUM = 0.000) U[0,0] (n_evts = 0.000))"
1854,"((s2_edrk > 0.000) U[0,0] (n_evts > 0.000))"
1855,"((TROPONIN_I > 0.000) U[0,0] (Mort > 0.000))"
1856,"((O2_Flow = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
1857,"((O2_Flow > 0.000) U[0,0] (death > 0.000))"
1858,"((s2_hr = 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
1859,"((OXYGEN_SATURATION < 0.000) U[0,0] (MET > 0.000))"
1860,"((s24_hr > 0.000) U[0,0] (death > 0.000))"
1861,"((edrk > 0.000) U[0,0] (SpO2 > 0.000))"
1862,"((y < 0.000) U[0,0] (Mort > 0.000))"
1863,"((s24_hr > 0.000) U[0,0] (LOS < 0.000))"
1864,"((CO2 > 0.000) U[0,0] (Mort = 0.000))"
1865,"((ICU_Pt_Days < 0.000) U[0,0] (Resp > 0.000))"
1866,"((SpO2 < 0.000) U[0,0] (y > 0.000))"
1867,"((MAGNESIUM = 0.000) U[0,0] (LOS < 0.000))"
1868,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (Sgy > 0.000))"
1869,"((CALCIUM > 0.000) U[0,0] (Mort < 0.000))"
1870,"((LOS < 0.000) U[0,0] (Mort > 0.000))"
1871,"((ALBUMIN < 0.000) U[0,0] (y > 0.000))"
1872,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (LOS = 0.000))"
1873,"((Temp < 0.000) U[0,0] (n_evts > 0.000))"
1874,"((PCO2 = 0.000) U[0,0] (Mort = 0.000))"
1875,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (n_evts > 0.000))"
